-4.475,3.8571,10.142,39.167
-4.475,3.8571,10.142,39.167
-4.4681,3.8571,10.142,39.167
-4.4569,3.8571,10.142,39.167
-4.45,3.8571,10.142,39.167
-4.45,3.8571,10.142,39.167
-4.4431,3.8571,10.142,39.167
-4.4319,3.8571,10.142,39.167
-4.425,3.8571,10.142,39.167
-4.425,3.8571,10.142,39.167
-4.4181,3.8571,10.142,39.167
-4.4069,3.8571,10.142,39.167
-4.4,3.8571,10.142,39.167
-4.4,3.8571,10.142,39.167
-4.3931,3.8571,10.142,39.167
-4.3819,3.8571,10.142,39.167
-4.375,3.8571,10.142,39.167
-4.375,3.8571,10.142,39.167
-4.3681,3.8571,10.142,39.167
-4.3569,3.8571,10.142,39.167
-4.35,3.8571,10.142,39.167
-4.35,3.8571,10.142,39.167
-4.3431,3.8571,10.142,39.167
-4.3319,3.8571,10.142,39.167
-4.325,3.8571,10.142,39.167
-4.325,3.8571,10.142,39.167
-4.3181,3.8571,10.142,39.167
-4.3069,3.8571,10.142,39.167
-4.3,3.8571,10.142,39.167
-4.3,3.8571,10.142,39.167
-4.2931,3.8571,10.142,39.167
-4.2819,3.8571,10.142,39.167
-4.275,3.8571,10.142,39.167
-4.275,3.8571,10.142,39.167
-4.2681,3.8571,10.142,39.167
-4.2569,3.8571,10.142,39.167
-4.25,3.8571,10.142,39.167
-4.25,3.8571,10.142,39.167
-4.2431,3.8571,10.142,39.167
-4.2319,3.8571,10.142,39.167
-4.225,3.8571,10.142,39.167
-4.225,3.8571,10.142,39.167
-4.2181,3.8571,10.142,39.167
-4.2069,3.8571,10.142,39.167
-4.2,3.8571,10.142,39.167
-4.2,3.8571,10.142,39.167
-4.1931,3.8571,10.142,39.167
-4.1819,3.8571,10.142,39.167
-4.175,3.8571,10.142,39.167
-4.175,3.8571,10.142,39.167
-4.1681,3.8571,10.142,39.167
-4.1569,3.8571,10.142,39.167
-4.15,3.8571,10.142,39.167
-4.15,3.8571,10.142,39.167
-4.1431,3.8571,10.142,39.167
-4.1319,3.8571,10.142,39.167
-4.125,3.8571,10.142,39.167
-4.125,3.8571,10.142,39.167
-4.1181,3.8571,10.142,39.167
-4.1069,3.8571,10.142,39.167
-4.1,3.8571,10.142,39.167
-4.1,3.8571,10.142,39.167
-4.0931,3.8571,10.142,39.167
-4.0819,3.8571,10.142,39.167
-4.075,3.8571,10.142,39.167
-4.075,3.8571,10.142,39.167
-4.0681,3.8571,10.142,39.167
-4.0569,3.8571,10.142,39.167
-4.05,3.8571,10.142,39.167
-4.05,3.8571,10.142,39.167
-4.0431,3.8571,10.142,39.167
-4.0319,3.8571,10.142,39.167
-4.025,3.8571,10.142,39.167
-4.025,3.8571,10.142,39.167
-4.0181,3.8571,10.142,39.167
-4.0069,3.8571,10.142,39.167
-4,3.8571,10.142,39.167
-4,3.8571,10.142,39.167
-3.9931,3.8571,10.142,39.167
-3.9819,3.8571,10.142,39.167
-3.975,3.8571,10.142,39.167
-3.975,3.8571,10.142,39.167
-3.9681,3.8571,10.142,39.167
-3.9569,3.8571,10.142,39.167
-3.95,3.8571,10.142,39.167
-3.95,3.8571,10.142,39.167
-3.9431,3.8571,10.142,39.167
-3.9319,3.8571,10.142,39.167
-3.925,3.8571,10.142,39.167
-3.925,3.8571,10.142,39.167
-3.9181,3.8571,10.142,39.167
-3.9069,3.8571,10.142,39.167
-3.9,3.8571,10.142,39.167
-3.9,3.8571,10.142,39.167
-3.8931,3.8571,10.142,39.167
-3.8819,3.8571,10.142,39.167
-3.875,3.8571,10.142,39.167
-3.875,3.8571,10.142,39.167
-3.8681,3.8571,10.142,39.167
-3.8569,3.8571,10.142,39.167
-3.85,3.8571,10.142,39.167
-3.85,3.8571,10.142,39.167
-3.8431,3.8571,10.142,39.167
-3.8319,3.8571,10.142,39.167
-3.825,3.8571,10.142,39.167
-3.825,3.8571,10.142,39.167
-3.8181,3.8571,10.142,39.167
-3.8069,3.8571,10.142,39.167
-3.8,3.8571,10.142,39.167
-3.8,3.8571,10.142,39.167
-3.7931,3.8571,10.142,39.167
-3.7819,3.8571,10.142,39.167
-3.775,3.8571,10.142,39.167
-3.775,3.8571,10.142,39.167
-3.7681,3.8571,10.142,39.167
-3.7569,3.8571,10.142,39.167
-3.75,3.8571,10.142,39.167
-3.75,3.8571,10.142,39.167
-3.7431,3.8571,10.142,39.167
-3.7319,3.8571,10.142,39.167
-3.725,3.8571,10.142,39.167
-3.725,3.8571,10.142,39.167
-3.7181,3.8571,10.142,39.167
-3.7069,3.8571,10.142,39.167
-3.7,3.8571,10.142,39.167
-3.7,3.8571,10.142,39.167
-3.6931,3.8571,10.142,39.167
-3.6819,3.8571,10.142,39.167
-3.675,3.8571,10.142,39.167
-3.675,3.8571,10.142,39.167
-3.6681,3.8571,10.142,39.167
-3.6569,3.8571,10.142,39.167
-3.65,3.8571,10.142,39.167
-3.65,3.8571,10.142,39.167
-3.6431,3.8571,10.142,39.167
-3.6319,3.8571,10.142,39.167
-3.625,3.8571,10.142,39.167
-3.625,3.8571,10.142,39.167
-3.6181,3.8571,10.142,39.167
-3.6069,3.8571,10.142,39.167
-3.6,3.8571,10.142,39.167
-3.6,3.8571,10.142,39.167
-3.5931,3.8571,10.142,39.167
-3.5819,3.8571,10.142,39.167
-3.575,3.8571,10.142,39.167
-3.575,3.8571,10.142,39.167
-3.5681,3.8571,10.142,39.167
-3.5569,3.8571,10.142,39.167
-3.55,3.8571,10.142,39.167
-3.55,3.8571,10.142,39.167
-3.5431,3.8571,10.142,39.167
-3.5319,3.8571,10.142,39.167
-3.525,3.8571,10.142,39.167
-3.525,3.8571,10.142,39.167
-3.5181,3.8571,10.142,39.167
-3.5069,3.8571,10.142,39.167
-3.5,3.8571,10.142,39.167
-3.5,3.8571,10.142,39.167
-3.4931,3.8571,10.142,39.167
-3.4819,3.8571,10.142,39.167
-3.475,3.8571,10.142,39.167
-3.475,3.8571,10.142,39.167
-3.4681,3.8571,10.142,39.167
-3.4569,3.8571,10.142,39.167
-3.45,3.8571,10.142,39.167
-3.45,3.8571,10.142,39.167
-3.4431,3.8571,10.142,39.167
-3.4319,3.8571,10.142,39.167
-3.425,3.8571,10.142,39.167
-3.425,3.8571,10.142,39.167
-3.4181,3.8571,10.142,39.167
-3.4069,3.8571,10.142,39.167
-3.4,3.8571,10.142,39.167
-3.4,3.8571,10.142,39.167
-3.3931,3.8571,10.142,39.167
-3.3819,3.8571,10.142,39.167
-3.375,3.8571,10.142,39.167
-3.375,3.8571,10.142,39.167
-3.3681,3.8571,10.142,39.167
-3.3569,3.8571,10.142,39.167
-3.35,3.8571,10.142,39.167
-3.35,3.8571,10.142,39.167
-3.3431,3.8571,10.142,39.167
-3.3319,3.8571,10.142,39.167
-3.325,3.8571,10.142,39.167
-3.325,3.8571,10.142,39.167
-3.3181,3.8571,10.142,39.167
-3.3069,3.8571,10.142,39.167
-3.3,3.8571,10.142,39.167
-3.3,3.8571,10.142,39.167
-3.2931,3.8571,10.142,39.167
-3.2819,3.8571,10.142,39.167
-3.275,3.8571,10.142,39.167
-3.275,3.8571,10.142,39.167
-3.2681,3.8571,10.142,39.167
-3.2569,3.8571,10.142,39.167
-3.25,3.8571,10.142,39.167
-3.25,3.8571,10.142,39.167
-3.2431,3.8571,10.142,39.167
-3.2319,3.8571,10.142,39.167
-3.225,3.8571,10.142,39.167
-3.225,3.8571,10.142,39.167
-3.2181,3.8571,10.142,39.167
-3.2069,3.8571,10.142,39.167
-3.2,3.8571,10.142,39.167
-3.2,3.8571,10.142,39.167
-3.1931,3.8571,10.142,39.167
-3.1819,3.8571,10.142,39.167
-3.175,3.8571,10.142,39.167
-3.175,3.8572,10.142,39.167
-3.1681,3.8571,10.142,39.167
-3.1569,3.8571,10.142,39.167
-3.15,3.8571,10.142,39.167
-3.15,3.8571,10.142,39.167
-3.1431,3.8571,10.142,39.167
-3.1319,3.8571,10.142,39.167
-3.125,3.8572,10.142,39.167
-3.125,3.8572,10.142,39.167
-3.1181,3.8571,10.142,39.167
-3.1069,3.8572,10.142,39.167
-3.1,3.8572,10.142,39.167
-3.1,3.8572,10.142,39.167
-3.0931,3.8571,10.142,39.167
-3.0819,3.8571,10.142,39.167
-3.075,3.8571,10.142,39.166
-3.075,3.8571,10.142,39.166
-3.0681,3.8571,10.142,39.167
-3.0569,3.8571,10.142,39.167
-3.05,3.8572,10.142,39.167
-3.05,3.8572,10.142,39.167
-3.0431,3.8571,10.142,39.167
-3.0319,3.8571,10.142,39.167
-3.025,3.8571,10.142,39.166
-3.025,3.8571,10.142,39.166
-3.0181,3.8571,10.142,39.167
-3.0069,3.8571,10.142,39.167
-3,3.8571,10.142,39.167
-3,3.8571,10.142,39.167
-2.9931,3.8572,10.142,39.167
-2.9819,3.8571,10.142,39.166
-2.975,3.8572,10.142,39.167
-2.975,3.8572,10.142,39.167
-2.9681,3.8572,10.142,39.167
-2.9569,3.8571,10.142,39.166
-2.95,3.8571,10.142,39.166
-2.95,3.8571,10.142,39.166
-2.9431,3.8564,10.141,39.161
-2.9319,3.8553,10.141,39.152
-2.925,3.8548,10.14,39.148
-2.925,3.8547,10.14,39.148
-2.9181,3.8544,10.14,39.145
-2.9069,3.8532,10.139,39.136
-2.9,3.8523,10.139,39.13
-2.9,3.8524,10.139,39.13
-2.8931,3.8507,10.137,39.117
-2.8819,3.8485,10.136,39.1
-2.875,3.8474,10.135,39.091
-2.875,3.8474,10.135,39.091
-2.8681,3.8461,10.134,39.081
-2.8569,3.8441,10.133,39.066
-2.85,3.843,10.132,39.058
-2.85,3.8431,10.132,39.058
-2.8431,3.8408,10.13,39.04
-2.8319,3.8381,10.129,39.02
-2.825,3.837,10.128,39.011
-2.825,3.8369,10.128,39.01
-2.8181,3.8344,10.126,38.991
-2.8069,3.8316,10.124,38.969
-2.8,3.8304,10.123,38.96
-2.8,3.8304,10.123,38.96
-2.7931,3.8264,10.12,38.929
-2.7819,3.8219,10.117,38.894
-2.775,3.8201,10.116,38.88
-2.775,3.82,10.116,38.88
-2.7681,3.8163,10.113,38.851
-2.7569,3.8125,10.11,38.821
-2.75,3.8108,10.109,38.809
-2.75,3.8108,10.109,38.808
-2.7431,3.8055,10.105,38.767
-2.7319,3.8008,10.102,38.731
-2.725,3.7985,10.1,38.713
-2.725,3.7986,10.1,38.714
-2.7181,3.793,10.096,38.671
-2.7069,3.7872,10.092,38.626
-2.7,3.7761,10.084,38.54
-2.7,3.7726,10.081,38.513
-2.6931,3.7705,10.08,38.497
-2.6819,3.7682,10.078,38.479
-2.675,3.7652,10.076,38.456
-2.675,3.765,10.075,38.455
-2.6681,3.7615,10.073,38.428
-2.6569,3.7551,10.068,38.379
-2.65,3.751,10.065,38.347
-2.65,3.7511,10.065,38.348
-2.6431,3.7458,10.061,38.307
-2.6319,3.7415,10.058,38.274
-2.625,3.7394,10.056,38.258
-2.625,3.7394,10.056,38.257
-2.6181,3.7393,10.056,38.257
-2.6069,3.7429,10.059,38.284
-2.6,3.7467,10.062,38.314
-2.6,3.7468,10.062,38.315
-2.5931,3.7583,10.07,38.403
-2.5819,3.7691,10.078,38.486
-2.575,3.7737,10.082,38.522
-2.575,3.774,10.082,38.525
-2.5681,3.7999,10.101,38.724
-2.5569,3.8258,10.12,38.924
-2.55,3.8412,10.131,39.043
-2.55,3.842,10.131,39.049
-2.5431,3.89,10.164,39.422
-2.5319,3.9345,10.193,39.767
-2.525,3.9932,10.23,40.224
-2.525,3.9973,10.233,40.256
-2.5181,4.022,10.247,40.448
-2.5069,4.0364,10.256,40.562
-2.5,4.0462,10.262,40.638
-2.5,4.0463,10.262,40.639
-2.4931,4.0517,10.265,40.681
-2.4819,4.0555,10.267,40.711
-2.475,4.0558,10.267,40.712
-2.475,4.0557,10.267,40.712
-2.4681,4.0547,10.267,40.704
-2.4569,4.0535,10.266,40.695
-2.45,4.0524,10.265,40.686
-2.45,4.0522,10.265,40.685
-2.4431,4.0496,10.264,40.665
-2.4319,4.0517,10.265,40.681
-2.425,4.0511,10.264,40.676
-2.425,4.0511,10.264,40.676
-2.4181,4.0505,10.264,40.671
-2.4069,4.0488,10.263,40.658
-2.4,4.0474,10.262,40.647
-2.4,4.0474,10.262,40.647
-2.3931,4.0446,10.261,40.625
-2.3819,4.0406,10.258,40.594
-2.375,4.0383,10.257,40.576
-2.375,4.0382,10.257,40.575
-2.3681,4.0337,10.254,40.54
-2.3569,4.0298,10.252,40.51
-2.35,4.0281,10.251,40.496
-2.35,4.028,10.251,40.496
-2.3431,4.0239,10.248,40.464
-2.3319,4.0197,10.246,40.431
-2.325,4.0114,10.241,40.366
-2.325,4.011,10.241,40.363
-2.3181,4.0084,10.239,40.343
-2.3069,4.0099,10.24,40.355
-2.3,4.0089,10.239,40.347
-2.3,4.0089,10.239,40.347
-2.2931,4.0075,10.239,40.336
-2.2819,4.0035,10.236,40.305
-2.275,3.9999,10.234,40.276
-2.275,3.9998,10.234,40.275
-2.2681,3.9937,10.23,40.228
-2.2569,3.9874,10.226,40.179
-2.25,3.98,10.222,40.122
-2.25,3.9739,10.218,40.075
-2.2431,3.9743,10.218,40.077
-2.2319,3.972,10.217,40.058
-2.225,3.9678,10.214,40.026
-2.225,3.9672,10.214,40.021
-2.2181,3.9612,10.21,39.974
-2.2069,3.951,10.204,39.895
-2.2,3.9456,10.2,39.853
-2.2,3.9456,10.2,39.853
-2.1931,3.9415,10.198,39.822
-2.1819,3.9353,10.193,39.773
-2.175,3.931,10.191,39.74
-2.175,3.9309,10.191,39.74
-2.1681,3.9271,10.188,39.71
-2.1569,3.9207,10.184,39.66
-2.15,3.9178,10.182,39.637
-2.15,3.9179,10.182,39.638
-2.1431,3.9132,10.179,39.602
-2.1319,3.9061,10.174,39.547
-2.125,3.9023,10.172,39.517
-2.125,3.9021,10.172,39.516
-2.1181,3.8967,10.168,39.474
-2.1069,3.8921,10.165,39.438
-2.1,3.8906,10.164,39.426
-2.1,3.8906,10.164,39.426
-2.0931,3.8835,10.159,39.372
-2.0819,3.8721,10.152,39.283
-2.075,3.8673,10.148,39.246
-2.075,3.8673,10.148,39.246
-2.0681,3.8625,10.145,39.209
-2.0569,3.8558,10.14,39.158
-2.05,3.852,10.138,39.128
-2.05,3.8519,10.137,39.127
-2.0431,3.8464,10.134,39.084
-2.0319,3.8412,10.13,39.044
-2.025,3.8349,10.126,38.995
-2.025,3.8344,10.125,38.991
-2.0181,3.8273,10.12,38.936
-2.0069,3.8226,10.117,38.9
-2,3.8191,10.115,38.873
-2,3.8191,10.115,38.873
-1.9931,3.8159,10.112,38.848
-1.9819,3.8107,10.108,38.808
-1.975,3.8071,10.106,38.781
-1.975,3.807,10.106,38.78
-1.9681,3.8017,10.102,38.739
-1.9569,3.7963,10.098,38.697
-1.95,3.7888,10.093,38.639
-1.95,3.7878,10.092,38.631
-1.9431,3.7831,10.088,38.595
-1.9319,3.7828,10.088,38.592
-1.925,3.7794,10.086,38.566
-1.925,3.7794,10.086,38.566
-1.9181,3.7752,10.083,38.534
-1.9069,3.7664,10.076,38.467
-1.9,3.7601,10.071,38.418
-1.9,3.7599,10.071,38.416
-1.8931,3.7511,10.064,38.349
-1.8819,3.7429,10.058,38.286
-1.875,3.7348,10.052,38.223
-1.875,3.7343,10.052,38.219
-1.8681,3.7292,10.048,38.18
-1.8569,3.7272,10.046,38.164
-1.85,3.7228,10.043,38.13
-1.85,3.7227,10.043,38.13
-1.8431,3.7177,10.039,38.091
-1.8319,3.7097,10.032,38.03
-1.825,3.7062,10.03,38.003
-1.825,3.7062,10.03,38.003
-1.8181,3.7028,10.027,37.977
-1.8069,3.6976,10.023,37.937
-1.8,3.6947,10.021,37.914
-1.8,3.6946,10.021,37.914
-1.7931,3.6918,10.018,37.892
-1.7819,3.6897,10.017,37.876
-1.775,3.6882,10.016,37.864
-1.775,3.688,10.015,37.863
-1.7681,3.6859,10.014,37.847
-1.7569,3.6841,10.012,37.833
-1.75,3.6822,10.011,37.819
-1.75,3.6822,10.011,37.819
-1.7431,3.6799,10.009,37.801
-1.7319,3.6754,10.005,37.766
-1.725,3.6722,10.003,37.742
-1.725,3.6722,10.003,37.741
-1.7181,3.6691,10,37.718
-1.7069,3.6638,9.9959,37.677
-1.7,3.6604,9.9931,37.651
-1.7,3.6604,9.9931,37.651
-1.6931,3.6564,9.9899,37.621
-1.6819,3.6512,9.9856,37.581
-1.675,3.6492,9.9839,37.565
-1.675,3.6491,9.9839,37.565
-1.6681,3.6473,9.9824,37.55
-1.6569,3.6445,9.9802,37.529
-1.65,3.6432,9.9792,37.519
-1.65,3.6432,9.9792,37.519
-1.6431,3.6424,9.9785,37.512
-1.6319,3.6425,9.9785,37.514
-1.625,3.6433,9.9791,37.52
-1.625,3.6433,9.9791,37.52
-1.6181,3.6474,9.9824,37.551
-1.6069,3.6521,9.9863,37.587
-1.6,3.6543,9.9881,37.604
-1.6,3.6544,9.9882,37.605
-1.5931,3.6651,9.9969,37.687
-1.5819,3.6776,10.007,37.783
-1.575,3.6835,10.012,37.828
-1.575,3.6837,10.012,37.83
-1.5681,3.7141,10.036,38.063
-1.5569,3.7467,10.061,38.315
-1.55,3.7601,10.071,38.418
-1.55,3.7605,10.071,38.422
-1.5431,3.8169,10.112,38.857
-1.5319,3.8734,10.152,39.294
-1.525,3.8953,10.166,39.464
-1.525,3.8962,10.167,39.471
-1.5181,3.9622,10.21,39.983
-1.5069,4.0151,10.242,40.396
-1.5,4.0382,10.256,40.577
-1.5,4.04,10.257,40.591
-1.4931,4.0503,10.263,40.671
-1.4819,4.0562,10.266,40.717
-1.475,4.0599,10.268,40.747
-1.475,4.06,10.268,40.747
-1.4681,4.0618,10.269,40.761
-1.4569,4.0626,10.27,40.768
-1.45,4.0623,10.27,40.765
-1.45,4.0623,10.27,40.765
-1.4431,4.0611,10.269,40.756
-1.4319,4.0597,10.268,40.745
-1.425,4.0591,10.268,40.74
-1.425,4.0591,10.268,40.74
-1.4181,4.0572,10.267,40.726
-1.4069,4.055,10.265,40.708
-1.4,4.0541,10.265,40.701
-1.4,4.054,10.265,40.7
-1.3931,4.0512,10.263,40.678
-1.3819,4.0481,10.262,40.654
-1.375,4.0468,10.261,40.644
-1.375,4.0468,10.261,40.644
-1.3681,4.0427,10.258,40.612
-1.3569,4.0381,10.256,40.576
-1.35,4.0362,10.254,40.562
-1.35,4.0362,10.254,40.562
-1.3431,4.0314,10.252,40.524
-1.3319,4.0263,10.249,40.484
-1.325,4.0246,10.248,40.471
-1.325,4.0245,10.248,40.47
-1.3181,4.02,10.245,40.435
-1.3069,4.0142,10.241,40.389
-1.3,4.0114,10.24,40.368
-1.3,4.0113,10.24,40.367
-1.2931,4.0082,10.238,40.343
-1.2819,4.006,10.237,40.325
-1.275,4.0052,10.236,40.319
-1.275,4.0052,10.236,40.32
-1.2681,4.0015,10.234,40.29
-1.2569,3.9981,10.232,40.263
-1.25,3.994,10.23,40.231
-1.25,3.9939,10.23,40.231
-1.2431,3.9908,10.228,40.206
-1.2319,3.989,10.226,40.193
-1.225,3.9868,10.225,40.175
-1.225,3.9867,10.225,40.175
-1.2181,3.9831,10.223,40.147
-1.2069,3.9767,10.219,40.096
-1.2,3.9729,10.217,40.067
-1.2,3.9729,10.217,40.067
-1.1931,3.9688,10.214,40.035
-1.1819,3.962,10.21,39.982
-1.175,3.958,10.207,39.952
-1.175,3.958,10.207,39.951
-1.1681,3.9521,10.203,39.905
-1.1569,3.9467,10.2,39.864
-1.15,3.9452,10.199,39.852
-1.15,3.9451,10.199,39.851
-1.1431,3.9404,10.196,39.814
-1.1319,3.9356,10.193,39.777
-1.125,3.9327,10.191,39.754
-1.125,3.9326,10.191,39.754
-1.1181,3.9246,10.186,39.691
-1.1069,3.9165,10.18,39.629
-1.1,3.9058,10.173,39.545
-1.1,3.9055,10.173,39.543
-1.0931,3.8966,10.167,39.475
-1.0819,3.8917,10.164,39.437
-1.075,3.8888,10.162,39.414
-1.075,3.8888,10.162,39.414
-1.0681,3.8859,10.16,39.392
-1.0569,3.8801,10.156,39.347
-1.05,3.8746,10.152,39.304
-1.05,3.8746,10.152,39.304
-1.0431,3.8689,10.148,39.259
-1.0319,3.858,10.141,39.176
-1.025,3.8516,10.136,39.126
-1.025,3.8518,10.136,39.127
-1.0181,3.8425,10.13,39.056
-1.0069,3.8309,10.122,38.966
-1,3.8257,10.118,38.925
-1,3.8254,10.118,38.924
-0.99309,3.8189,10.114,38.873
-0.98191,3.8146,10.111,38.839
-0.975,3.8132,10.11,38.828
-0.975,3.8135,10.11,38.831
-0.96809,3.8068,10.105,38.779
-0.95691,3.8003,10.1,38.729
-0.95,3.788,10.091,38.634
-0.95,3.7841,10.088,38.605
-0.94309,3.7822,10.087,38.59
-0.93191,3.7799,10.085,38.572
-0.925,3.7768,10.082,38.548
-0.925,3.7767,10.082,38.547
-0.91809,3.773,10.08,38.518
-0.90691,3.7664,10.075,38.467
-0.9,3.7622,10.072,38.435
-0.9,3.7621,10.072,38.435
-0.89309,3.7539,10.065,38.371
-0.88191,3.745,10.059,38.303
-0.875,3.7402,10.055,38.267
-0.875,3.7399,10.055,38.264
-0.86809,3.7277,10.045,38.17
-0.85691,3.7172,10.037,38.089
-0.85,3.704,10.027,37.987
-0.85,3.7024,10.026,37.975
-0.84309,3.6991,10.023,37.95
-0.83191,3.6958,10.021,37.923
-0.825,3.692,10.018,37.895
-0.825,3.692,10.018,37.894
-0.81809,3.6879,10.015,37.863
-0.80691,3.6815,10.009,37.813
-0.8,3.678,10.006,37.787
-0.8,3.678,10.006,37.787
-0.79309,3.6744,10.003,37.759
-0.78191,3.6688,9.9989,37.717
-0.775,3.6657,9.9964,37.693
-0.775,3.6656,9.9964,37.693
-0.76809,3.6623,9.9936,37.667
-0.75691,3.6598,9.9917,37.648
-0.75,3.6585,9.9907,37.638
-0.75,3.6584,9.9906,37.637
-0.74309,3.6558,9.9886,37.617
-0.73191,3.6535,9.9868,37.599
-0.725,3.6518,9.9854,37.586
-0.725,3.6518,9.9854,37.586
-0.71809,3.6499,9.9839,37.571
-0.70691,3.6473,9.9816,37.551
-0.7,3.6462,9.9806,37.543
-0.7,3.6462,9.9807,37.543
-0.69309,3.6448,9.9794,37.532
-0.68191,3.6423,9.9774,37.514
-0.675,3.6409,9.9763,37.503
-0.675,3.6409,9.9762,37.502
-0.66809,3.6392,9.9748,37.489
-0.65691,3.6372,9.9732,37.474
-0.65,3.6369,9.9729,37.471
-0.65,3.6369,9.973,37.472
-0.64309,3.6356,9.9719,37.461
-0.63191,3.6343,9.9708,37.452
-0.625,3.6348,9.9712,37.456
-0.625,3.6348,9.9712,37.456
-0.61809,3.636,9.9722,37.465
-0.60691,3.6391,9.9748,37.489
-0.6,3.6416,9.9768,37.507
-0.6,3.6416,9.9768,37.508
-0.59309,3.6501,9.9838,37.573
-0.58191,3.6588,9.9911,37.64
-0.575,3.6624,9.994,37.667
-0.575,3.6626,9.9941,37.668
-0.56809,3.685,10.012,37.841
-0.55691,3.7119,10.033,38.048
-0.55,3.7253,10.044,38.151
-0.55,3.7257,10.044,38.154
-0.54309,3.7827,10.087,38.594
-0.53191,3.8379,10.126,39.02
-0.525,3.8609,10.142,39.198
-0.525,3.8617,10.143,39.204
-0.51809,3.9235,10.184,39.684
-0.50691,3.971,10.214,40.053
-0.5,4.0133,10.24,40.384
-0.5,4.0157,10.242,40.402
-0.49309,4.0294,10.25,40.509
-0.48191,4.0374,10.254,40.572
-0.475,4.043,10.258,40.616
-0.475,4.0431,10.258,40.616
-0.46809,4.0464,10.26,40.642
-0.45691,4.0499,10.262,40.67
-0.45,4.0515,10.263,40.682
-0.45,4.0515,10.263,40.682
-0.44309,4.0532,10.264,40.695
-0.43191,4.0552,10.265,40.711
-0.425,4.0566,10.266,40.721
-0.425,4.0566,10.266,40.721
-0.41809,4.0581,10.267,40.733
-0.40691,4.0602,10.268,40.749
-0.4,4.061,10.268,40.756
-0.4,4.061,10.268,40.756
-0.39309,4.0621,10.269,40.764
-0.38191,4.0631,10.269,40.772
-0.375,4.0633,10.27,40.773
-0.375,4.0633,10.27,40.773
-0.36809,4.0624,10.269,40.766
-0.35691,4.0601,10.268,40.748
-0.35,4.0585,10.267,40.735
-0.35,4.0584,10.267,40.735
-0.34309,4.0555,10.265,40.712
-0.33191,4.0526,10.264,40.689
-0.325,4.0515,10.263,40.68
-0.325,4.0514,10.263,40.68
-0.31809,4.0489,10.262,40.66
-0.30691,4.0435,10.258,40.618
-0.3,4.04,10.256,40.59
-0.3,4.0399,10.256,40.59
-0.29309,4.034,10.253,40.544
-0.28191,4.0275,10.249,40.492
-0.275,4.025,10.248,40.473
-0.275,4.0249,10.248,40.472
