-4.0431,3.8572,10.142,39.169
-4.0319,3.8572,10.142,39.169
-4.025,3.8572,10.142,39.169
-4.025,3.8572,10.142,39.169
-4.0181,3.8572,10.142,39.169
-4.0069,3.8572,10.142,39.169
-4,3.8572,10.142,39.169
-4,3.8572,10.142,39.169
-3.9931,3.8572,10.142,39.169
-3.9819,3.8572,10.142,39.169
-3.975,3.8572,10.142,39.169
-3.975,3.8572,10.142,39.169
-3.9681,3.8572,10.142,39.169
-3.9569,3.8572,10.142,39.169
-3.95,3.8572,10.142,39.169
-3.95,3.8572,10.142,39.169
-3.9431,3.8572,10.142,39.169
-3.9319,3.8572,10.142,39.169
-3.925,3.8572,10.142,39.169
-3.925,3.8572,10.142,39.169
-3.9181,3.8572,10.142,39.169
-3.9069,3.8572,10.142,39.169
-3.9,3.8572,10.142,39.169
-3.9,3.8572,10.142,39.169
-3.8931,3.8572,10.142,39.169
-3.8819,3.8572,10.142,39.169
-3.875,3.8572,10.142,39.169
-3.875,3.8572,10.142,39.169
-3.8681,3.8572,10.142,39.169
-3.8569,3.8572,10.142,39.169
-3.85,3.8572,10.142,39.169
-3.85,3.8572,10.142,39.169
-3.8431,3.8572,10.142,39.169
-3.8319,3.8572,10.142,39.169
-3.825,3.8572,10.142,39.169
-3.825,3.8572,10.142,39.169
-3.8181,3.8573,10.142,39.169
-3.8069,3.8572,10.142,39.168
-3.8,3.8572,10.142,39.167
-3.8,3.8572,10.142,39.167
-3.7931,3.8571,10.142,39.166
-3.7819,3.857,10.141,39.164
-3.775,3.857,10.141,39.164
-3.775,3.857,10.141,39.164
-3.7681,3.857,10.141,39.164
-3.7569,3.8571,10.141,39.165
-3.75,3.8571,10.142,39.166
-3.75,3.8571,10.142,39.166
-3.7431,3.8572,10.142,39.167
-3.7319,3.8573,10.142,39.169
-3.725,3.8573,10.143,39.169
-3.725,3.8573,10.143,39.169
-3.7181,3.8573,10.143,39.169
-3.7069,3.8573,10.142,39.169
-3.7,3.8572,10.142,39.169
-3.7,3.8572,10.142,39.169
-3.6931,3.8573,10.142,39.169
-3.6819,3.8573,10.142,39.169
-3.675,3.8572,10.142,39.168
-3.675,3.8572,10.142,39.168
-3.6681,3.8571,10.142,39.167
-3.6569,3.8571,10.141,39.165
-3.65,3.8571,10.141,39.165
-3.65,3.8571,10.141,39.165
-3.6431,3.8571,10.142,39.166
-3.6319,3.8572,10.142,39.169
-3.625,3.8573,10.143,39.17
-3.625,3.8573,10.143,39.17
-3.6181,3.8573,10.143,39.17
-3.6069,3.8572,10.142,39.169
-3.6,3.8572,10.142,39.168
-3.6,3.8572,10.142,39.168
-3.5931,3.8571,10.142,39.167
-3.5819,3.8571,10.142,39.165
-3.575,3.8571,10.142,39.165
-3.575,3.8571,10.142,39.165
-3.5681,3.8571,10.142,39.166
-3.5569,3.8572,10.142,39.168
-3.55,3.8573,10.143,39.169
-3.55,3.8573,10.143,39.169
-3.5431,3.8573,10.143,39.17
-3.5319,3.8573,10.142,39.169
-3.525,3.8572,10.142,39.169
-3.525,3.8572,10.142,39.168
-3.5181,3.8572,10.142,39.169
-3.5069,3.8573,10.142,39.169
-3.5,3.8573,10.142,39.169
-3.5,3.8573,10.142,39.169
-3.4931,3.8573,10.142,39.169
-3.4819,3.8573,10.142,39.169
-3.475,3.8573,10.142,39.169
-3.475,3.8573,10.142,39.169
-3.4681,3.8573,10.142,39.169
-3.4569,3.8573,10.142,39.169
-3.45,3.8573,10.142,39.169
-3.45,3.8573,10.142,39.169
-3.4431,3.8573,10.142,39.169
-3.4319,3.8573,10.142,39.169
-3.425,3.8573,10.142,39.169
-3.425,3.8573,10.142,39.169
-3.4181,3.8573,10.142,39.169
-3.4069,3.8573,10.142,39.169
-3.4,3.8573,10.142,39.169
-3.4,3.8573,10.142,39.169
-3.3931,3.8572,10.142,39.169
-3.3819,3.8572,10.142,39.167
-3.375,3.8571,10.142,39.166
-3.375,3.8571,10.142,39.166
-3.3681,3.857,10.141,39.165
-3.3569,3.857,10.141,39.164
-3.35,3.857,10.141,39.164
-3.35,3.857,10.141,39.164
-3.3431,3.857,10.141,39.165
-3.3319,3.857,10.141,39.165
-3.325,3.857,10.141,39.165
-3.325,3.857,10.141,39.165
-3.3181,3.857,10.141,39.164
-3.3069,3.8571,10.141,39.165
-3.3,3.8571,10.142,39.166
-3.3,3.8571,10.142,39.166
-3.2931,3.8572,10.142,39.167
-3.2819,3.8573,10.142,39.169
-3.275,3.8573,10.142,39.169
-3.275,3.8573,10.142,39.169
-3.2681,3.8573,10.142,39.169
-3.2569,3.8573,10.142,39.169
-3.25,3.8573,10.142,39.169
-3.25,3.8573,10.142,39.169
-3.2431,3.8573,10.142,39.169
-3.2319,3.8573,10.142,39.169
-3.225,3.8573,10.142,39.169
-3.225,3.8573,10.142,39.169
-3.2181,3.8573,10.142,39.169
-3.2069,3.8573,10.142,39.169
-3.2,3.8573,10.142,39.169
-3.2,3.8573,10.142,39.169
-3.1931,3.8573,10.142,39.169
-3.1819,3.8573,10.142,39.169
-3.175,3.8573,10.142,39.169
-3.175,3.8573,10.142,39.169
-3.1681,3.8572,10.142,39.169
-3.1569,3.8573,10.142,39.169
-3.15,3.8572,10.142,39.169
-3.15,3.8572,10.142,39.169
-3.1431,3.8573,10.142,39.169
-3.1319,3.8573,10.142,39.169
-3.125,3.8573,10.142,39.169
-3.125,3.8573,10.142,39.169
-3.1181,3.8573,10.142,39.169
-3.1069,3.8572,10.142,39.168
-3.1,3.8572,10.142,39.169
-3.1,3.8573,10.142,39.169
-3.0931,3.8572,10.142,39.169
-3.0819,3.8573,10.142,39.169
-3.075,3.8573,10.142,39.169
-3.075,3.8573,10.142,39.169
-3.0681,3.8573,10.142,39.169
-3.0569,3.8571,10.142,39.166
-3.05,3.8571,10.142,39.166
-3.05,3.8571,10.142,39.166
-3.0431,3.8569,10.141,39.164
-3.0319,3.857,10.141,39.164
-3.025,3.8571,10.141,39.165
-3.025,3.8571,10.141,39.165
-3.0181,3.8571,10.141,39.165
-3.0069,3.8571,10.141,39.166
-3,3.857,10.141,39.164
-3,3.857,10.141,39.164
-2.9931,3.857,10.141,39.164
-2.9819,3.8569,10.142,39.165
-2.975,3.8572,10.142,39.167
-2.975,3.8572,10.142,39.168
-2.9681,3.8572,10.142,39.168
-2.9569,3.8576,10.143,39.172
-2.95,3.8575,10.143,39.171
-2.95,3.8574,10.143,39.171
-2.9431,3.8573,10.142,39.169
-2.9319,3.857,10.142,39.166
-2.925,3.8565,10.141,39.162
-2.925,3.8565,10.141,39.162
-2.9181,3.8568,10.141,39.163
-2.9069,3.8571,10.141,39.165
-2.9,3.8575,10.142,39.168
-2.9,3.8575,10.142,39.168
-2.8931,3.8577,10.142,39.17
-2.8819,3.8574,10.142,39.168
-2.875,3.8564,10.141,39.161
-2.875,3.8563,10.141,39.16
-2.8681,3.8562,10.142,39.16
-2.8569,3.8533,10.139,39.137
-2.85,3.8511,10.138,39.12
-2.85,3.8511,10.138,39.12
-2.8431,3.8484,10.136,39.099
-2.8319,3.8417,10.13,39.046
-2.825,3.8386,10.128,39.022
-2.825,3.8387,10.128,39.022
-2.8181,3.8341,10.125,38.987
-2.8069,3.8286,10.122,38.945
-2.8,3.8256,10.12,38.923
-2.8,3.8257,10.12,38.924
-2.7931,3.8217,10.117,38.893
-2.7819,3.8173,10.114,38.859
-2.775,3.8128,10.111,38.824
-2.775,3.8127,10.11,38.823
-2.7681,3.8094,10.108,38.797
-2.7569,3.803,10.103,38.748
-2.75,3.7992,10.101,38.719
-2.75,3.7993,10.101,38.72
-2.7431,3.795,10.098,38.687
-2.7319,3.7897,10.094,38.646
-2.725,3.7836,10.089,38.599
-2.725,3.7831,10.089,38.595
-2.7181,3.7828,10.088,38.592
-2.7069,3.7748,10.082,38.529
-2.7,3.7729,10.081,38.514
-2.7,3.7731,10.081,38.515
-2.6931,3.7686,10.078,38.481
-2.6819,3.7615,10.073,38.428
-2.675,3.7621,10.073,38.433
-2.675,3.763,10.074,38.44
-2.6681,3.7525,10.066,38.359
-2.6569,3.7575,10.07,38.398
-2.65,3.7607,10.073,38.423
-2.65,3.7597,10.072,38.416
-2.6431,3.7708,10.08,38.501
-2.6319,3.7793,10.086,38.566
-2.625,3.7889,10.093,38.64
-2.625,3.7908,10.095,38.654
-2.6181,3.7979,10.099,38.708
-2.6069,3.8085,10.107,38.789
-2.6,3.8156,10.112,38.844
-2.6,3.8198,10.115,38.877
-2.5931,3.8279,10.121,38.939
-2.5819,3.8394,10.129,39.029
-2.575,3.8473,10.135,39.091
-2.575,3.851,10.137,39.12
-2.5681,3.8591,10.143,39.183
-2.5569,3.871,10.152,39.275
-2.55,3.8787,10.157,39.335
-2.55,3.8801,10.158,39.346
-2.5431,3.8907,10.165,39.429
-2.5319,3.9017,10.172,39.514
-2.525,3.9115,10.179,39.589
-2.525,3.9113,10.179,39.588
-2.5181,3.9218,10.186,39.669
-2.5069,3.9328,10.193,39.755
-2.5,3.9428,10.199,39.832
-2.5,3.9429,10.199,39.834
-2.4931,3.9529,10.206,39.912
-2.4819,3.9636,10.212,39.995
-2.475,3.972,10.218,40.06
-2.475,3.9722,10.218,40.061
-2.4681,3.9831,10.225,40.147
-2.4569,3.993,10.231,40.223
-2.45,4,10.235,40.279
-2.45,4.0004,10.235,40.281
-2.4431,4.0087,10.24,40.346
-2.4319,4.0217,10.248,40.447
-2.425,4.0277,10.251,40.494
-2.425,4.0278,10.252,40.495
-2.4181,4.0345,10.255,40.547
-2.4069,4.036,10.256,40.559
-2.4,4.0326,10.254,40.533
-2.4,4.0325,10.254,40.532
-2.3931,4.0311,10.254,40.521
-2.3819,4.0272,10.251,40.49
-2.375,4.023,10.249,40.458
-2.375,4.023,10.249,40.458
-2.3681,4.0191,10.246,40.427
-2.3569,4.0137,10.243,40.385
-2.35,4.0105,10.241,40.36
-2.35,4.0105,10.241,40.36
-2.3431,4.0069,10.239,40.332
-2.3319,4.0007,10.235,40.284
-2.325,3.9971,10.233,40.255
-2.325,3.9971,10.233,40.255
-2.3181,3.9936,10.231,40.229
-2.3069,3.9879,10.227,40.184
-2.3,3.9842,10.225,40.155
-2.3,3.9842,10.225,40.155
-2.2931,3.9804,10.223,40.126
-2.2819,3.9743,10.219,40.078
-2.275,3.9706,10.217,40.049
-2.275,3.9706,10.217,40.049
-2.2681,3.9671,10.214,40.022
-2.2569,3.9614,10.211,39.977
-2.25,3.9577,10.209,39.949
-2.25,3.9577,10.209,39.949
-2.2431,3.9541,10.206,39.921
-2.2319,3.9484,10.203,39.876
-2.225,3.9448,10.2,39.848
-2.225,3.9448,10.2,39.848
-2.2181,3.9408,10.198,39.817
-2.2069,3.9343,10.193,39.765
-2.2,3.9303,10.19,39.734
-2.2,3.9303,10.19,39.734
-2.1931,3.9267,10.188,39.705
-2.1819,3.9207,10.184,39.659
-2.175,3.917,10.181,39.63
-2.175,3.917,10.181,39.63
-2.1681,3.9132,10.179,39.6
-2.1569,3.9072,10.175,39.555
-2.15,3.9035,10.173,39.527
-2.15,3.9035,10.173,39.527
-2.1431,3.8999,10.171,39.499
-2.1319,3.8937,10.167,39.452
-2.125,3.8899,10.164,39.422
-2.125,3.8899,10.164,39.422
-2.1181,3.8859,10.162,39.391
-2.1069,3.8795,10.157,39.341
-2.1,3.8757,10.154,39.311
-2.1,3.8757,10.154,39.311
-2.0931,3.872,10.151,39.282
-2.0819,3.8662,10.147,39.236
-2.075,3.8624,10.145,39.206
-2.075,3.8624,10.145,39.206
-2.0681,3.8585,10.142,39.177
-2.0569,3.8522,10.138,39.129
-2.05,3.8483,10.135,39.099
-2.05,3.8483,10.135,39.099
-2.0431,3.8445,10.133,39.07
-2.0319,3.8382,10.128,39.021
-2.025,3.8345,10.126,38.992
-2.025,3.8345,10.126,38.993
-2.0181,3.8308,10.123,38.963
-2.0069,3.8248,10.118,38.916
-2,3.821,10.115,38.886
-2,3.8209,10.115,38.886
-1.9931,3.8174,10.113,38.858
-1.9819,3.8115,10.109,38.814
-1.975,3.8082,10.107,38.789
-1.975,3.8082,10.107,38.789
-1.9681,3.8041,10.104,38.758
-1.9569,3.7983,10.1,38.713
-1.95,3.7949,10.098,38.687
-1.95,3.7949,10.098,38.687
-1.9431,3.7913,10.095,38.66
-1.9319,3.7858,10.091,38.617
-1.925,3.7816,10.087,38.583
-1.925,3.7815,10.087,38.583
-1.9181,3.7778,10.084,38.553
-1.9069,3.7717,10.08,38.506
-1.9,3.7685,10.077,38.481
-1.9,3.7686,10.077,38.482
-1.8931,3.7648,10.074,38.453
-1.8819,3.7593,10.07,38.411
-1.875,3.7554,10.067,38.38
-1.875,3.7553,10.067,38.38
-1.8681,3.7521,10.065,38.355
-1.8569,3.7457,10.06,38.305
-1.85,3.7423,10.057,38.279
-1.85,3.7423,10.057,38.279
-1.8431,3.7385,10.055,38.25
-1.8319,3.733,10.05,38.208
-1.825,3.7308,10.049,38.191
-1.825,3.7311,10.049,38.193
-1.8181,3.7259,10.045,38.153
-1.8069,3.7219,10.042,38.123
-1.8,3.7168,10.038,38.083
-1.8,3.7164,10.038,38.08
-1.7931,3.7153,10.037,38.073
-1.7819,3.7097,10.033,38.03
-1.775,3.7063,10.03,38.004
-1.775,3.7063,10.03,38.005
-1.7681,3.7032,10.028,37.981
-1.7569,3.6972,10.023,37.935
-1.75,3.6939,10.021,37.909
-1.75,3.6937,10.021,37.908
-1.7431,3.6912,10.019,37.888
-1.7319,3.6851,10.014,37.841
-1.725,3.6857,10.014,37.846
-1.725,3.6866,10.015,37.853
-1.7181,3.6781,10.008,37.788
-1.7069,3.6774,10.007,37.781
-1.7,3.668,9.9994,37.709
-1.7,3.6668,9.9985,37.7
-1.6931,3.6731,10.003,37.747
-1.6819,3.6791,10.008,37.793
-1.675,3.6844,10.012,37.834
-1.675,3.6844,10.012,37.834
-1.6681,3.695,10.021,37.915
-1.6569,3.7023,10.026,37.972
-1.65,3.7124,10.034,38.049
-1.65,3.7127,10.035,38.052
-1.6431,3.7229,10.042,38.13
-1.6319,3.7331,10.05,38.209
-1.625,3.7438,10.059,38.292
-1.625,3.7462,10.061,38.31
-1.6181,3.7544,10.067,38.374
-1.6069,3.7669,10.077,38.471
-1.6,3.7751,10.083,38.535
-1.6,3.7795,10.086,38.569
-1.5931,3.7884,10.093,38.638
-1.5819,3.8013,10.102,38.737
-1.575,3.81,10.108,38.804
-1.575,3.8138,10.111,38.834
-1.5681,3.8226,10.117,38.902
-1.5569,3.8356,10.126,39.002
-1.55,3.8442,10.132,39.069
-1.55,3.8482,10.135,39.099
-1.5431,3.8569,10.141,39.167
-1.5319,3.8698,10.149,39.265
-1.525,3.8784,10.155,39.331
-1.525,3.8823,10.158,39.361
-1.5181,3.891,10.163,39.429
-1.5069,3.9039,10.172,39.529
-1.5,3.9126,10.178,39.597
-1.5,3.917,10.181,39.631
-1.4931,3.9254,10.186,39.696
-1.4819,3.9376,10.194,39.791
-1.475,3.9457,10.199,39.854
-1.475,3.9479,10.201,39.871
-1.4681,3.9584,10.207,39.953
-1.4569,3.9691,10.214,40.036
-1.45,3.9786,10.22,40.11
-1.45,3.9789,10.22,40.112
-1.4431,3.9886,10.226,40.188
-1.4319,3.9992,10.232,40.27
-1.425,4.0076,10.238,40.337
-1.425,4.0079,10.238,40.338
-1.4181,4.02,10.245,40.433
-1.4069,4.0275,10.25,40.493
-1.4,4.0309,10.252,40.52
-1.4,4.0306,10.252,40.518
-1.3931,4.0442,10.26,40.624
-1.3819,4.0462,10.261,40.64
-1.375,4.0409,10.258,40.598
-1.375,4.0407,10.258,40.597
-1.3681,4.0399,10.258,40.591
-1.3569,4.0361,10.255,40.561
-1.35,4.0338,10.254,40.543
-1.35,4.0339,10.254,40.543
-1.3431,4.0302,10.252,40.515
-1.3319,4.0234,10.247,40.461
-1.325,4.0196,10.245,40.431
-1.325,4.0196,10.245,40.431
-1.3181,4.016,10.243,40.402
-1.3069,4.0092,10.238,40.349
-1.3,4.0049,10.236,40.315
-1.3,4.0049,10.236,40.315
-1.2931,4.0009,10.234,40.284
-1.2819,3.9948,10.23,40.238
-1.275,3.9908,10.228,40.207
-1.275,3.9908,10.228,40.207
-1.2681,3.9864,10.225,40.173
-1.2569,3.9799,10.221,40.122
-1.25,3.9763,10.219,40.093
-1.25,3.9763,10.219,40.093
-1.2431,3.9725,10.216,40.063
-1.2319,3.9654,10.211,40.007
-1.225,3.9609,10.209,39.972
-1.225,3.9609,10.209,39.972
-1.2181,3.9567,10.206,39.94
-1.2069,3.9504,10.203,39.893
-1.2,3.9464,10.2,39.862
-1.2,3.9464,10.2,39.862
-1.1931,3.9423,10.198,39.829
-1.1819,3.9351,10.193,39.773
-1.175,3.9308,10.19,39.739
-1.175,3.9308,10.19,39.739
-1.1681,3.9265,10.187,39.706
-1.1569,3.92,10.183,39.656
-1.15,3.9161,10.181,39.626
-1.15,3.9161,10.181,39.626
-1.1431,3.9123,10.178,39.597
-1.1319,3.9057,10.174,39.547
-1.125,3.9014,10.171,39.513
-1.125,3.9014,10.171,39.513
-1.1181,3.8966,10.168,39.475
-1.1069,3.8894,10.163,39.418
-1.1,3.8852,10.16,39.385
-1.1,3.8852,10.16,39.385
-1.0931,3.8811,10.157,39.353
-1.0819,3.8739,10.152,39.298
-1.075,3.8695,10.149,39.265
-1.075,3.8695,10.149,39.265
-1.0681,3.8654,10.147,39.234
-1.0569,3.8587,10.142,39.182
-1.05,3.8541,10.139,39.146
-1.05,3.8541,10.139,39.146
-1.0431,3.8496,10.136,39.111
-1.0319,3.8431,10.131,39.059
-1.025,3.8393,10.128,39.03
-1.025,3.8393,10.128,39.03
-1.0181,3.8354,10.125,39
-1.0069,3.8279,10.12,38.942
-1,3.8235,10.117,38.909
-1,3.8235,10.117,38.909
-0.99309,3.8189,10.114,38.874
-0.98191,3.8123,10.109,38.823
-0.975,3.8081,10.106,38.791
-0.975,3.8081,10.106,38.791
-0.96809,3.8041,10.104,38.76
-0.95691,3.7973,10.098,38.707
-0.95,3.7929,10.095,38.673
-0.95,3.7929,10.095,38.673
-0.94309,3.7889,10.092,38.641
-0.93191,3.7824,10.087,38.591
-0.925,3.7787,10.084,38.562
-0.925,3.7787,10.084,38.562
-0.91809,3.7752,10.081,38.534
-0.90691,3.7687,10.076,38.484
-0.9,3.7645,10.073,38.452
-0.9,3.7645,10.073,38.452
-0.89309,3.7602,10.07,38.418
-0.88191,3.7534,10.065,38.366
-0.875,3.75,10.062,38.34
-0.875,3.75,10.062,38.34
-0.86809,3.7459,10.059,38.308
-0.85691,3.7388,10.054,38.253
-0.85,3.7353,10.051,38.227
-0.85,3.7355,10.051,38.228
-0.84309,3.7308,10.048,38.192
-0.83191,3.7257,10.044,38.152
-0.825,3.7214,10.041,38.119
-0.825,3.7213,10.04,38.118
-0.81809,3.7185,10.038,38.097
-0.80691,3.7134,10.034,38.059
-0.8,3.7102,10.032,38.034
-0.8,3.7103,10.032,38.035
-0.79309,3.7059,10.029,38.002
-0.78191,3.6993,10.024,37.951
-0.775,3.6949,10.021,37.918
-0.775,3.6947,10.021,37.917
-0.76809,3.6933,10.019,37.906
-0.75691,3.6876,10.015,37.862
-0.75,3.6852,10.013,37.843
-0.75,3.6851,10.013,37.842
-0.74309,3.6829,10.011,37.826
-0.73191,3.6756,10.005,37.769
-0.725,3.6773,10.007,37.782
-0.725,3.6783,10.007,37.79
-0.71809,3.6699,10,37.725
-0.70691,3.6715,10.001,37.737
-0.7,3.6629,9.9943,37.67
-0.7,3.6619,9.9935,37.663
-0.69309,3.6628,9.9941,37.669
-0.68191,3.669,9.9991,37.716
-0.675,3.673,10.002,37.747
-0.675,3.6725,10.002,37.743
-0.66809,3.6835,10.011,37.828
-0.65691,3.6898,10.016,37.877
-0.65,3.7006,10.024,37.959
-0.65,3.7008,10.024,37.961
-0.64309,3.7103,10.032,38.034
-0.63191,3.7204,10.04,38.112
-0.625,3.7306,10.048,38.19
-0.625,3.7307,10.048,38.191
-0.61809,3.7411,10.056,38.271
-0.60691,3.7523,10.065,38.359
-0.6,3.7625,10.072,38.438
-0.6,3.7649,10.074,38.457
-0.59309,3.7733,10.081,38.522
-0.58191,3.7858,10.09,38.618
-0.575,3.7941,10.096,38.683
-0.575,3.7983,10.099,38.715
-0.56809,3.8072,10.106,38.783
-0.55691,3.82,10.115,38.882
-0.55,3.8286,10.121,38.949
-0.55,3.8328,10.124,38.981
-0.54309,3.8416,10.13,39.049
-0.53191,3.8543,10.138,39.147
-0.525,3.8629,10.144,39.213
-0.525,3.8671,10.147,39.246
-0.51809,3.8756,10.153,39.311
-0.50691,3.8878,10.161,39.405
-0.5,3.8961,10.166,39.469
-0.5,3.9002,10.169,39.501
-0.49309,3.9083,10.174,39.564
-0.48191,3.9201,10.182,39.657
-0.475,3.928,10.188,39.719
-0.475,3.9315,10.19,39.746
-0.46809,3.9394,10.195,39.808
-0.45691,3.9509,10.203,39.898
-0.45,3.9587,10.208,39.958
-0.45,3.9622,10.21,39.986
-0.44309,3.9699,10.215,40.045
-0.43191,3.9811,10.222,40.132
-0.425,3.9885,10.226,40.189
-0.425,3.9896,10.227,40.197
-0.41809,4.0006,10.233,40.283
-0.40691,4.0108,10.239,40.363
-0.4,4.0179,10.244,40.419
-0.4,4.0182,10.244,40.421
-0.39309,4.0265,10.249,40.486
-0.38191,4.0408,10.257,40.598
-0.375,4.0453,10.26,40.632
-0.375,4.0452,10.26,40.631
-0.36809,4.0502,10.262,40.67
-0.35691,4.0542,10.264,40.7
-0.35,4.0511,10.263,40.676
-0.35,4.0511,10.262,40.676
-0.34309,4.0472,10.26,40.646
-0.33191,4.0442,10.259,40.622
-0.325,4.0425,10.258,40.609
-0.325,4.0426,10.258,40.61
-0.31809,4.0392,10.256,40.584
-0.30691,4.0331,10.253,40.536
-0.3,4.0299,10.251,40.512
-0.3,4.0299,10.251,40.512
-0.29309,4.0278,10.25,40.496
-0.28191,4.0225,10.247,40.455
-0.275,4.0181,10.244,40.421
-0.275,4.0181,10.244,40.421
-0.26809,4.0143,10.242,40.392
-0.25691,4.0075,10.238,40.338
-0.25,4.0022,10.235,40.297
-0.25,4.0023,10.235,40.297
-0.24309,3.9965,10.231,40.253
